proj code,Street,City,State,zip,type,Project year,tons,app_value,square_feet,val_sf,previous home sale date,sales price,year_built,bed/bath,notes,,,
rd26-15,70 Hiawatha Rd,Waltham,MA,1451,demo,2015,8.28,42000,1449,28.9855072463768,"Sep 30, 08",565000,1930,n/a,n/a,,,
rd05-10,109 oak rd,Concord,MA,1742,demo,2010,4.96,"$20,400 ",1912,10.6694560669456,"Dec 11, 09",1226900,1920,,,Rebuilt in 2010,,
rk08-06,80 audubon rd,Wellesley,MA,2481,kitch,2006,1.54,"$8,200 ",3708,2.21143473570658,"Apr 30, 97",760000,1933,4,5,,,
rgr65-17,8 Stevens Cl,Westwood,MA,2090,gut,2018,,208000,8251,25.20906556781,"Jan 25, 18",2125000,1997,5,6.5,,,
rg43-11,"346 congress, PH1 & PH2",Boston,MA,2110,gut,2011,18.68,"$124,000 ",4123,30.0751879699248,"Apr 8, 11",3100000,1899,n/a,n/a,,,
rd08-13,329 Fox Hill St,Westwood,MA,2090,demo,2014,23.85,120500,2443,49.3246009005321,"Sep 29, 11",1960000,1960,4,3.5,Rebuilt in 2014,,
rkb01-19,161 Highland Ave,Newton,MA,2465,gut,2019,,62000,3640,17.032967032967,12/07/2018,1450000,1872,6,4,,,
RR13-19,85 Nobscot Rd,Weston,MA,2493,small reno,2019,,3000,7677,0.390777647518562,11/29/2011,1560000,1966,5,5,,,
rk04-06,24 Granite,Hopkinton,MA,1748,kitch,2006,3.11,"$11,200 ",3508,3.1927023945268,"Nov 1, 01",507000,1987,4,2.5,Sold again in 2015,,
rk02-15,23 Colgate Rd,Wellesley,MA,2482,kitch,2015,7.19,67000,4114,16.2858531842489,"Aug 17, 05",2495000,1965,6,4,,5,5
rkb34-19,58 Garfield St,Cambridge,MA,2138,gut,2019,,,3773,0,10/15/2018,2750000,1890,6,3.5,,,
rr1-16,283 Commonwealth Ave,Boston,MA,2115,small reno,2015,0.64,18123,1500,12.082,"Oct 1, 11",1100000,1999,,,Rental,,
rr18-18,59 Benvenue St,Wellesley,MA,2482,kitch,2018,,26000,5454,4.76714338100477,,,1932,6,4.5,,,
rd32-08,17 Traill St,Cambridge,MA,2138,demo,2009,13.79,"$24,320 ",4522,5.3781512605042,"Jun 1, 08",1660000,1916,5,4,"Sold again in 2011 for 2,250,000",,
rkb50-18,241 Perkins St UNIT A601,Jamaica Plain,MA,2130,kitch,2018,,26000,3300,7.87878787878788,11/01/2018,1000000,1979,3,3,,,
rd24-16,"Boston, MA 02130",Weston,MA,2493,small reno,2017,we can replicate excel,6378,9027,0.706547025589897,,,2016,5,8,,,
rk12-07,33 Emerson,Newton,MA,2458,small reno,2008,1.3,"$3,200 ",1408,2.27272727272727,"Nov 1, 96",174000,1882,3,1.5,,,
rs58-11,24 Dean Rd,Weston,MA,2493,small reno,2011,0.94,"$3,000 ",3633,0.825763831544178,"Sep 1, 04",1025300,1928,5,3,,,
rg54-17,70 Craigie St,Somerville,MA,2143,small reno,2017,need excel file,13000,2500,5.2,,,1900,4,3.5,,,
rd09-13,112 Woodland Rd,Brookline,MA,2536,demo,2013,10.95,"$100,000 ",1944,51.440329218107,,n/a,2013,4,5,,,
rg37-13,975 Memorial Dr,Cambridge,MA,2138,gut,2013,6.99,"$96,000 ",3894,24.653312788906,"Jun 1, 13",3780000,n/a,n/a,n/a,No data,,
rd18-16,175 Huron Ave,Cambridge,MA,2140,demo,2016,11.39,78000,7789,10.0141224804211,"Jan 1, 11",707000,1920,4,2,,,
rs65-12,183 Newton St,Weston,MA,,small reno,2012,0.38,$0 ,8910,0,,2.5mm (new const),,,,Not found,,
rd45-11,175 Simon Willard Rd,Concord,MA,1742,demo,2011,11.57,"$68,000 ",3640,18.6813186813187,"Sep 8, 11",1700000,1880,5,3.5,Rebuilt in 2012,,
rk06-07,124 Day St,Newton (Auburndale),MA,2466,kitch,2007,1.32,"$6,000 ",2047,2.93111871030777,"Mar 1, 97",273000,1941,3,2.5,,,
rd11-18,21 Carisbrook Rd,Wellesley,MA,2481,demo,2018,flooring,155000,3007,51.5463917525773,05/15/2015,2595000,1950,3,4.5,,,
rd02-11,2 Woodchester Rd,Wellesley,MA,2481,demo,2011,23.87,"$162,000 ",4121,39.3108468818248,"Jan 18, 11",1730000,1937,6,4,,,
rkb30-19,20 Evelyn Ave,Waban,MA,2468,kitch,2019,,25000,3299,7.57805395574417,06/06/2019,1425000,1900,4,3,,,
rd58-18,99 Great Oak Rd,Orleans,MA,2653,kitch,2019,,23000,1947,11.8130457113508,01/12/1998,375000,1986,3,3,,,
rg23-07,30 Colbert Rd,Newton,MA,2465,gut,2007,5.11,"$30,400 ",3965,7.66708701134931,"Mar 1, 07",1534000,1926,5,4.5,,,
rd05-14,132 Fortunes Rock Rd,Biddeford,ME,4005,demo,2014,14,56500,1225,46.1224489795918,20 yrs ago,?,1940,3,2,Rebuilt in 2014,,
rr17-18,199 W. Springfield St.,Boston,MA,2118,small reno,2018,,10000,2678,3.73412994772218,,,,,,,,
rkb40-17,101 fair oaks park,needham,MA,2492,kitch,2017,need excel file,12000,3135,3.82775119617225,"Jun 1, 17",1195000,1921,4,2.5,,,
rs25-09,76 stoney brook rd,Westford,MA,1886,small reno,2009,0.76,"$4,400 ",2589,1.69949787562766,"Dec 1, 07",300000,1820,3,1,Rebuilt in 2009,,
rd36-15,24 Sylvan Lane,Weston,MA,2493,demo,2015,22.91,82000,3082,26.6060999351071,"Aug 29, 14",1550000,1972,5,2.5,,,
rk16-07,49 Temple St,Newton (West Newton),MA,2465,kitch,2007,0.97,"$4,000 ",7061,0.566491998300524,"Jun 1, 02",1989000,1900,9,6.5,,,
rd29-16,48 Black Oak Rd,Weston,MA,2493,demo,2016,,"$106,500 ",3326,32.0204449789537,"Dec 1, 15",1300000,1965,4,2.5,,,
rd39-17,214 Heath St,Brookline,MA,2467,demo,2017,need excel file,261500,7086,36.9037538808919,"Jul 1, 13",4250000,1932,10,6.5,,,
rkb34-16,95 Beacon St,Boston,MA,2108,kitch,2016,5,107500,2552,42.1238244514107,"Jun 10, 16",3475000,,2,3,n/a,2,3
rd50-13,30 sawyer rd,wellesley,MA,2481,demo,2013,24.5,"$148,000 ",2846,52.0028109627547,,1340000,1930,4,3.5,Rebuilt in 2014,,
rd12-14,16 Palma Terrace,East Hampton,NY,11937,demo,2014,9.93,58500,1500,39,"Mar 12, 14",1350000,1952,3,2,,,
rkb02-18,10 Kilgore Ave,Medford,MA,2155,kitch,2018,,5000,2201,2.27169468423444,"Jul 1, 98",279900,1910,5,2.5,,,
rd9-16,12 Prides Path,Orleans,MA,2653,demo,2016,,68000,1428,47.6190476190476,"Aug 7, 14",848250,2015,5,5,All sales data conflicts,,
rs29-09,72 Penniman Pl,Brookline,MA,2445,small reno,2009,0.39,"$2,000 ",3840,0.520833333333333,"Mar 9, 04",1215000,1919,4,5,,,
rg29-12,102 fair oaks park,needham,MA,2492,gut,2012,10.31,"$125,000 ",3321,37.6392652815417,"May 25, 12",1425000,1925,5,4,,,
rs20-14,102 fair oaks Park,needham,MA,2492,small reno,2014,1.93,39400,1650,23.8787878787879,,,1925,5,4,,,
rgr51-19,1228 Drift Rd,Westport,MA,2790,gut,2019,,40000,1698,23.5571260306243,06/30/2003,550000,1950,2,2,,,
rg44-14,37 Livermore Rd,Wellesley,MA,2481,gut,2014,1.32,74000,2822,26.2225372076541,"Jul 8, 14",1275000,1910,6,3,,,
rs36-12,22 Colgate Rd,Wellesley,MA,2482,small reno,2012,1.04,"$11,000 ",3256,3.37837837837838,"Aug 1, 05",1760000,1966,5,2.5,,,
rd62-14,64 Farm St.,Dover,MA,2030,demo,2015,10.1,73500,3663,20.0655200655201,,1.3?,n/a,4,4,,,
rd8-16,39 Farm St,Dover,MA,2030,demo,2016,,179750,6176,29.1045984455959,"Jan 29, 16",2400000,1988,6,4.5,,,
rr05-16,479 Wianno Dr.,Osterville,MA,2655,small reno,2016,,25000,5284,4.73126419379258,,3700000,1950,6,6,"Conflicting sales data: Sold Aug 1994 for 1,050,000",,
rg08-12,3 Louisburg Square,Boston,MA,2108,gut,2012,26.52,"$272,800 ",6570,41.5220700152207,"Apr 1, 12",11000000,1846,5,5.5,Conflicting sale price,,
rg08-12,3 Louisburg Square,Boston,MA,2108,small reno,2012,1.35,310000,6570,47.1841704718417,"Feb 1, 03",11000000,1846,5,5.5,Conflicting sale price,,
rg08-12,3 Louisburg Square,Boston,MA,2108,small reno,2015,1.35,65500,6570,9.96955859969559,"Feb 1, 03",11000000,1846,5,5.5,Conflicting sale price,,
rd11-15,1134 Canton Ave,Milton,MA,2186,demo,2015,29.83,94500,3020,31.2913907284768,"Aug 1, 12",670000,,4,2.5,Rebuilt in 2016,,
rr6-16,1150 Canton Ave,Milton,MA,2186,small reno,2016,0.5,2300,3243,0.709219858156029,,,1939,5,3.5,,,
rd19-15,292 Musketaquid Rd,Concord,MA,1742,demo,2015,15.23,80000,2774,28.8392213410238,"Nov 24, 14",1695000,1951,4,3.5,,,
rd03-17,33 Mounce Farm Way,Marshfield,MA,2050,kitch,2018,,80000,6232,12.8369704749679,"Oct 1, 10",,2000,5,5,,,
rgr25-18,11 Aspinet Dr.,Orleans,MA,2643,gut,2018,,81000,2258,35.8724534986714,n/a,1600000,2004,4,3,,,
rs04-10,12 wildwood circle,Wellesley,MA,2482,small reno,2010,1.09,"$2,400 ",2956,0.81190798376184,,1,1950,5,3.5,,,
rd57-15,530 Dudley Rd,Newton,MA,2459,demo,2016,,90000,1872,48.0769230769231,"May 15, 15",1190000,1950,3,3,"Conflicting sale data: Sold Mar 1987 for 485,000",,
rkb10-15,70 Heath St,Chestnut Hill,MA,2445,gut,2015,15.74,185000,8448,21.8986742424242,"Jan 5, 15",4000000,1900,6,8,,,
rd42-15,25 Woodchester Rd,Wellesley,MA,2481,demo,2015,25.26,149050,3307,45.071061384941,"Jun 1, 15",1750000,1946,4,2.5,Jane Neilson was the agent,,
rk61-12,12 Greenwood,Wellesley,MA,2481,small reno,2013,0.98,"$12,000 ",3540,3.38983050847458,"Jul 1, 12",2237500,1913,4,3.5,,,
rd09-12,24 sturbridge rd,Wellesley,MA,2481,demo,2012,11.75,"$71,000 ",1764,40.249433106576,"May 30, 12",1175000,1960,3,2.5,,,
rs18-08,19 mayo ave,needham,MA,2492,small reno,2008,2,"$12,000 ",2555,4.69667318982387,"Aug 1, 07",595000,1915,4,2.5,,,
rd33-12,106 Ransom Rd,Cape (Falmouth),MA,2540,demo,2012,11.04,"$82,500 ",2108,39.1366223908918,"Mar 16, 92",120000,1950,3,3.5,Rebuilt in 2013,,
rd53-14,4 Lake St,Lexington,MA,2421,demo,2014,5.03,29500,962,30.6652806652807,"Oct 1, 10",370000,1952,3,3,,,
rg07-06,37 Commonwealth Ave,Boston,MA,2116,gut,2006,3.12,"$24,000 ",8733,2.74819649604947,,,1938,17,17,Rental,,
rd44-13,66 ridge Hill Rd,Wellesley,MA,2482,demo,2013,19.92,"$220,000 ",7812,28.1618023553507,"Aug 15, 13",3200000,1964,5,4.5,,,
rk18 - 07,8 Judson Rd.,Andover,MA,1810,kitch,2007,2.25,"$6,000 ",3344,1.79425837320574,"May 1, 99",500000,1915,5,3.5,,,
rd60-14,11 Winthrop Pl,Medford,MA,2155,demo,2014,10.98,50500,1560,32.3717948717949,"Sep 30, 14",600000,1870,4,2,,,
rg01-11,150 beacon st,Boston,MA,2116,gut,2011,5.53,"$156,600 ",6365,24.6032992930086,"Sep 1, 10",8500000,1900,3,5,Conflicting SqFt,,
rk41-13,49 Wolcott Rd,Newton,MA,2466,kitch,2013,0.82,"$11,000 ",2874,3.82741823242867,"May 1, 13",935000,,,,Not found,,
rg60-16,390 Comm Ave (unit 308),Boston,MA,2215,small reno,2017,need excel file,37200,1021,36.4348677766895,10/01/2010,700000,,,,,,
rg60-16,390 Comm Ave (unit 309),Boston,MA,2215,small reno,2018,,6625,1039,6.37632338787295,09/01/1999,415000,"1900, 1986",2 + 2,1.5 + 2,Maybe split into two lines?,,
rg60-16,390 Comm Ave,Boston,MA,2215,gut,2016,5,63500,3000,21.1666666666667,,,n/a,2,1.5,,,
rg28-15,55 Gunning Pt Road,Falmouth,MA,2540,gut,2015,11.67,87500,4352,20.1056985294118,"Mar 5, 15",2750000,1890,5,6.5,,,
rk38-11,7-9 Granville #3,Cambridge,MA,2138,kitch,2011,0.97,"$9,200 ",1900,4.8421052631579,"Dec 9, 14",664944,,,,Not found,,
rg23-11,146 W. Newton St,Boston,MA,2118,gut,2011,2.64,"$36,500 ",3268,11.1689106487148,"Aug 5, 10",1825000,1870,5,3.5,,,
rk43-13,16 Durham St,Boston,MA,2115,kitch,2013,1.8,"$22,000 ",1500,14.6666666666667,,,1890,3,2.5,,,
rg06-14,20 W Orchard Rd,Marblehead,MA,1945,demo,2014,10.21,47000,1790,26.2569832402235,"Jun 7, 13",1080000,1968,3,2,Conflicting sales date,,
rs25-13,25 old orchard rd,Newton (chestnut hill),MA,2467,small reno,2013,3.82,"$17,000 ",3438,4.94473531122746,"May 25, 10",2015001,1901,5,3.5,,,
rd43-16,34 Brenton Rd,Weston,MA,2493,demo,2016,,"$167,500 ",5641,29.6933167878036,"Feb 4, 16",1500000,1987,6,5.5,,,
rg05-06,16 Merrill Rd.,Newton,MA,2467,gut,2006,3.67,"$31,200 ",5805,5.37467700258398,"Nov 1, 04",1600000,1916,5,5.5,Sold again in 2015,,
rk47-11,684 River Road,Westport,MA,2790,kitch,2011,3.1,"$22,800 ",5500,4.14545454545455,"Dec 1, 10",2550000,1850,7,5,,,
rkb54-18,353  Elm St,Concord,MA,1742,kitch,2019,,"$25,000 ",5447,4.58968239397834,"Sep 14, 18",1760000,1898,6,4,,,
rd26-19,120 Edmunds Rd,Wellesley,MA,2481,demo,2019,,12000,5064,2.3696682464455,Jun 12,3395000,1934,5,5,,,
rd39-12,111 Summer St,Westwood,MA,2090,demo,2012,32.8,"$162,000 ",4430,36.568848758465,"Apr 30, 12",1125000,1964,6,3.5,Rebuilt in 2016,,
rr47-19,37 Barrett St,Needham,MA,2492,small reno,2019,,"$2,400 ",3779,0.635088647790421,"Aug 1, 06",1247000,2003,5,3.5,,,
rr14-16,24 Wauwinet,Newton,MA,2465,kitch,2016,0.56,4000,2962,1.35043889264011,"Jan 1, 07",1000000,1930,4,4.5,,,
rr48-15,"31 Leighton Rd,",Wellesley,ma,2482,kitch,2015,2.56,20000,2410,8.29875518672199,"Sep 6, 13",1535000,1921,3,2.5,,,
rg20-19,10 Ware St,Somerville,MA,2144,gut reno,2019,,22000,1000,22,06/05/2013,482000,1988,2,1.5,,,
rg19-16,65 East India Row,Boston,MA,2110,gut,2016,"says ""final"", but doesn't = appraisal",61000,2416,25.2483443708609,"Jan 1, 16",2200000,,,,Rental,,
rd42-19,168 Bristol Rd,Wellesley,MA,2482,full demo,2019,,42000,2324,18.0722891566265,11/16/1998,650000,1950,4,3,,,
rkb67-14,280 Great Meadows Road,Concord,MA,1742,kitch,2014,2.65,"$27,000 ",3869,6.97854742827604,"Oct 1, 79",2244000,1980,3,3.5,,,
rs07-12,280 Great Meadows Road,Concord,MA,1742,small reno,2012,0.47,"$1,200 ",3869,0.310157663478935,,,1980,3,3.5,,,
rd03-10,149 bristol Rd,Wellesley,MA,2482,demo,2010,6.25,"$9,200 ",1800,5.11111111111111,"Feb 1, 10",950000,1960,,,Rebult in 2010,,
rg02-07,86 Prince Street,Newton,MA,2465,gut,2007,10.47,"$5,400 ",5883,0.917899031106578,"Jun 1, 06",1900000,1905,6,5,,,
rr69-17,14 Craigie St.,Cambridge,MA,2138,small reno,2018,,10500,3681,2.85248573757131,,,1870,6,4.5,,,
rr27-19,53 Wedgewood Dr.,N.Easton,MA,2356,small reno,2019,,600,4557,0.131665569453588,,,1989,3,4.5,,,
rg37-09,49 nobscot rd,Weston,MA,2493,gut,2009,7.33,"$33,200 ",6251,5.31115021596545,"Jun 1, 06",1650000,,,,Rebuilt in 2009,,
rk07-11,23 harris st,Brookline,MA,2446,kitch,2011,0.8,"$4,000 ",3439,1.16312881651643,"Jul 1, 10",1200000,1887,7,4,,,
rg29-13,37 Fayerweather St.,Cambridge,MA,2138,gut,2013,4.77,"$81,500 ",6299,12.9385616764566,"Jul 3, 13",4950000,1901,5,5,,,
rd01-13,63 WestcCliff Rd,Wellesley,MA,2493,demo,2013,49.05,"$250,500 ",3340,75,"Sep 28, 12",1310000,1984,4,3.5,,,
rg29-11,47 Lawrence rd,Newton,MA,2467,gut,2011,7.43,"$112,000 ",7153,15.6577659723193,"Dec 14, 10",3600000,1890,8,4.5,,,
rg27-10,80 wachusett rd,Cape (Hyannis),MA,2465,gut,2010,9.3,"$31,200 ",4573,6.8226547124426,,1,1880,5,3.5,,,
rd08-08,191 musterfield rd,Concord,MA,1742,demo,2008,8.72,"$36,000 ",10310,3.4917555771096,,1775000,--,--,--,,,
rd18-13,101 Charles St.,Cape (Brewster),MA,2631,demo,2013,15.01,"$90,000 ",1837,48.9929232444202,"Sep 28, 10",995000,1967,3,2,,,
rd12-13,172 chestnut hill rd,Newton,MA,2467,demo,2013,13.17,"$140,500 ",2488,56.4710610932476,"May 27, 09",1401000,1961,3,2.5,,,
rr06-19,22 Craigie St,Cambridge,MA,2139,small reno,2019,,4914,5376,0.9140625,06/27/2018,5150000,1871,7,6,,,
rd39-15,5 Carver Rd,Wellesley,MA,2481,demo,2015,6.35,36000,1143,31.496062992126,"Dec 8, 14",740000,Rebuilt in 2016,2,1.5,,,
rd11-10,26 Peirce Rd,Wellesley,MA,2481,demo,2010,59.46,"$152,000 ",9146,16.6192871200525,"Feb 3, 10",2400000,1925,5,3,,,
rr17-19,21 Utica Rd,Needham Heights,MA,2494,demo,2019,,37000,1672,22.1291866028708,10/15/1993,232500,1937,3,1.5,,,
rg14-13,"180 Beacon St, 15G",Boston,MA,2108,gut,2013,3.83,"$69,400 ",2220,31.2612612612613,"Mar 29, 13",2425000,1968,1,2.5,,,
rd51-17,438 Scraggy Neck Rd,Cataumet,MA,2556,demo,2018,,125000,3046,41.037426132633,"Sep 1, 96",757500,1928,4,4,Sales date?,,
rs10-12,206 buckminster Rd,Brookline,MA,2146,small reno,2012,3.98,"$31,200 ",4471,6.97830462983673,"Jun 29, 12",2680000,1915,5,4.5,,,
rd02-13,143 Inwood Ln,Cape (Centerville),MA,2648,demo,2013,22.05,"$130,000 ",4022,32.3222277473894,"Nov 13, 12",2800000,1910,6,4,,,
rg47-16,"79 Florence St, #302",Newton,MA,2467,gut,2016,,41500,1760,23.5795454545455,09/24/2018,1040000,1984,3,2.5,,,
rk46-13,9 exeter st,boston,MA,2116,gut,2013,3.81,"$97,742 ","$6,091 ",16.0469545230668,"Dec 11, 27",1064,1860,6,7,B/b count after 2014 remodel,,
rs07-13,8 Grant Ave,Newton,MA,2459,small reno,2013,0.9,"$8,640 ",2648,3.26283987915408,"Mar 15, 13",880000,1910,4,3,,,
rkb50-15,15 Wedgwood Rd,Wellesley,MA,2481,kitch,2015,6.5,70500,3288,21.4416058394161,"May 6, 11",1195000,1965,5,4,(maybe 3 baths),,
rd09-15,20 Young Rd,Weston,MA,2493,demo,2015,18.08,157500,6861,22.9558373414954,"Dec 4, 14",2500000,1882,8,5.5,,,
rd49-19,39 Cross St,Dover,MA,2030,full demo,2019,,,1558,0,10/07/2018,850000,1952,2,1,,,
rkb32-14,78 Beacon St,Boston,MA,2108,gut,2014,13.27,176000,7878,22.3406956080223,"Nov 29, 13",9300000,1848,6,8,Conflicting sales date,,
rgr39-16,102 Appleton St,Cambridge,MA,2138,gut,2016,,"$131,000 ","$4,158 ",31.5055315055315,"Jun 29, 16",3000000,1894,6,3.5,,,
rk01-05,61 Eisenhower Circle,Wellesley,MA,2482,kitch,2006,2.51,"$19,960 ",3283,6.0798050563509,,,1972,5,4,,,
rd21-15,280 Estabrook Rd,Concord,MA,1742,demo,2015,14.44,90000,3510,25.6410256410256,"Feb 13, 15",1675000,1945,4,3,,,
rg46-11,37 Commonwealth Ave,Boston,MA,2116,gut,2011,1.64,"$44,500 ",8733,5.09561433642505,"Jun 9, 11",3250000,1938,n/a,n/a,,,
